universe,universe_name,symbol,security_id,exchange_segment,instrument_type,company_name,series,source,mapping_status,source_symbol
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HDFCBANK,1333,NSE_EQ,EQUITY,HDFC Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HDFCBANK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ICICIBANK,4963,NSE_EQ,EQUITY,ICICI Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ICICIBANK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,AXISBANK,5900,NSE_EQ,EQUITY,Axis Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,AXISBANK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KOTAKBANK,1922,NSE_EQ,EQUITY,Kotak Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KOTAKBANK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BAJFINANCE,317,NSE_EQ,EQUITY,Bajaj Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BAJFINANCE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ICICIGI,21770,NSE_EQ,EQUITY,ICICI Lombard General Insurance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ICICIGI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HDFCLIFE,467,NSE_EQ,EQUITY,HDFC Life Insurance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HDFCLIFE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BAJAJFINSV,16675,NSE_EQ,EQUITY,Bajaj Finserv,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BAJAJFINSV
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ICICIPRULI,18652,NSE_EQ,EQUITY,ICICI Prudential Life Insurance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ICICIPRULI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HDFCAMC,4244,NSE_EQ,EQUITY,HDFC AMC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HDFCAMC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NAM-INDIA,357,NSE_EQ,EQUITY,Nippon Life India AMC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NAM_INDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,PGHH,2535,NSE_EQ,EQUITY,P&G Hygiene and Health Care,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,PGHH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MARICO,4067,NSE_EQ,EQUITY,Marico,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MARICO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,COLPAL,15141,NSE_EQ,EQUITY,Colgate Palmolive,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,COLPAL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HINDUNILVR,1394,NSE_EQ,EQUITY,Hindustan Unilever,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HINDUNILVR
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BAJAJHLDNG,305,NSE_EQ,EQUITY,Bajaj Holdings & Investments,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BAJAJHLDNG
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,DABUR,772,NSE_EQ,EQUITY,Dabur India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,DABUR
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NESTLEIND,17963,NSE_EQ,EQUITY,Nestle,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NESTLEIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ITC,1660,NSE_EQ,EQUITY,ITC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ITC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ASIANPAINT,236,NSE_EQ,EQUITY,Asian Paints,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ASIANPAINT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BERGEPAINT,404,NSE_EQ,EQUITY,Berger Paints,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BERGEPAINT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KANSAINER,1196,NSE_EQ,EQUITY,Kansai Nerolac Paints,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KANSAINER
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,AKZOINDIA,,,,,,hemant_super_45 + hemant_good_45 + hemant_good_200,missing_security_id,AKZOINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TITAN,3506,NSE_EQ,EQUITY,Titan,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TITAN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BATAINDIA,371,NSE_EQ,EQUITY,Bata,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BATAINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,PAGEIND,14413,NSE_EQ,EQUITY,Page Industries,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,PAGEIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,WHIRLPOOL,18011,NSE_EQ,EQUITY,Whirlpool,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,WHIRLPOOL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HAVELLS,9819,NSE_EQ,EQUITY,Havells,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HAVELLS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TCS,11536,NSE_EQ,EQUITY,Tata Consultancy Services,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TCS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,INFY,1594,NSE_EQ,EQUITY,Infosys,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,INFY
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HCLTECH,7229,NSE_EQ,EQUITY,HCL Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HCLTECH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,WIPRO,3787,NSE_EQ,EQUITY,Wipro,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,WIPRO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ABBOTINDIA,17903,NSE_EQ,EQUITY,Abbott,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ABBOTINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GLAXO,1153,NSE_EQ,EQUITY,GlaxoSmithKline Pharmaceuticals,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GLAXO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SANOFI,1442,NSE_EQ,EQUITY,Sanofi,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SANOFI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,PFIZER,2643,NSE_EQ,EQUITY,Pfizer,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,PFIZER
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,PIDILITIND,2664,NSE_EQ,EQUITY,Pidilite Industries,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,PIDILITIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GILLETTE,1576,NSE_EQ,EQUITY,Gillette,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GILLETTE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NIFTYBEES,10576,NSE_EQ,EQUITY,Nippon Nifty 50 ETF (NIFTYBEES),EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NIFTYBEES
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BANKBEES,11439,NSE_EQ,EQUITY,Nippon Nifty Bank ETF (BANKBEES),EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BANKBEES
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BAJAJ-AUTO,16669,NSE_EQ,EQUITY,Bajaj Auto,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BAJAJ_AUTO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ULTRACEMCO,11532,NSE_EQ,EQUITY,UltraTech Cement,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,UTLTRACEMCO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,AMBUJACEM,1270,NSE_EQ,EQUITY,Ambuja Cements,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,AMBUJACEM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,3MINDIA,474,NSE_EQ,EQUITY,3M India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,3MINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,PGHL,940,NSE_EQ,EQUITY,Procter & Gamble Health,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,PGHL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ASTRAZEN,5610,NSE_EQ,EQUITY,AstraZeneca Pharma,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ASTRAZEN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,AVANTIFEED,7936,NSE_EQ,EQUITY,Avanti Feeds,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,AVANTIFEED
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BAYERCROP,17927,NSE_EQ,EQUITY,Bayer Crop Science,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BAYERCROP
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BOSCHLTD,2181,NSE_EQ,EQUITY,Bosch,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BOSCHLTD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CAPLIPOINT,3906,NSE_EQ,EQUITY,Caplin Point Laboratories,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CAPLIPOINT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KAJARIACER,1808,NSE_EQ,EQUITY,Kajaria Ceramics,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KAJARIACER
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CERA,15039,NSE_EQ,EQUITY,Cera Sanitaryware,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CERA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,DIXON,21690,NSE_EQ,EQUITY,Dixon Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,DIXON
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TVSMOTOR,8479,NSE_EQ,EQUITY,TVS Motors,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TVSMOTOR
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HEROMOTOCO,1348,NSE_EQ,EQUITY,Hero Motocorp,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HEROMOTOCO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,EICHERMOT,910,NSE_EQ,EQUITY,Eicher Motors,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,EICHERMOT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,EQUITAS,,,,,,hemant_super_45 + hemant_good_45 + hemant_good_200,missing_security_id,EQUITAS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ERIS,21154,NSE_EQ,EQUITY,Eris Lifesciences,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ERIS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KEI,13310,NSE_EQ,EQUITY,KEI Industries,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KEI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,FINCABLES,1038,NSE_EQ,EQUITY,Finolex Cables,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,FINCABLES
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,FINEORG,3744,NSE_EQ,EQUITY,Fine Organic Industries,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,FINEORG
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GODREJCP,10099,NSE_EQ,EQUITY,Godrej Consumer Products,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GODREJCP
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HONAUT,3417,NSE_EQ,EQUITY,Honeywell Automation,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HONAUT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ISEC,,,,,,hemant_super_45 + hemant_good_45 + hemant_good_200,missing_security_id,ISEC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,JCHAC,,,,,,hemant_super_45 + hemant_good_45 + hemant_good_200,missing_security_id,JCHAC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LALPATHLAB,11654,NSE_EQ,EQUITY,Dr. Lal Path Labs,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LALPATHLAB
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,UNITDSPR,10447,NSE_EQ,EQUITY,United Spirits,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MCDOWELL_N
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MCX,31181,NSE_EQ,EQUITY,MCX,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MCX
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MOTILALOFS,14947,NSE_EQ,EQUITY,Motilal Oswal Financial Services,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MOTILALOFS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,OFSS,10738,NSE_EQ,EQUITY,Oracle Financial Services Software,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,OFSS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,POLYCAB,9590,NSE_EQ,EQUITY,Polycab,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,POLYCAB
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,RADICO,10990,NSE_EQ,EQUITY,Radico Khaitan,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,RADICO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,RAJESHEXPO,760461,NSE_EQ,EQUITY,Rajesh Exports,BZ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,RAJESHEXPO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,RELAXO,24225,NSE_EQ,EQUITY,Relaxo Footwears,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,RELAXO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SFL,19184,NSE_EQ,EQUITY,Sheela Foam,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SFL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SIS,21501,NSE_EQ,EQUITY,SIS,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SIS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SUNTV,13404,NSE_EQ,EQUITY,Sun TV Network,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SUNTV
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SYMPHONY,24190,NSE_EQ,EQUITY,Symphony,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SYMPHONY
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TASTYBITE,20092,NSE_EQ,EQUITY,Tasty Bite Eatables,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TASTYBITE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TEAMLEASE,12716,NSE_EQ,EQUITY,Teamlease Services,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TEAMLEASE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TTKPRESTIG,3546,NSE_EQ,EQUITY,TTK Prestige,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TTKPRESTIG
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,UJJIVANSFB,15228,NSE_EQ,EQUITY,Ujjivan Small Finance Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,UJJIVANSFB
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,VGUARD,15362,NSE_EQ,EQUITY,V-Guard Industries,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,VGUARD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,VINATIORGA,17364,NSE_EQ,EQUITY,Vinati Organics,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,VINATIORGA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,VIPIND,3703,NSE_EQ,EQUITY,VIP Industries,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,VIPIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,RRKABEL,18566,NSE_EQ,EQUITY,RR Kabel,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,RRKABEL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CLEAN,5049,NSE_EQ,EQUITY,Clean Science & Technology,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CLEAN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BEML,395,NSE_EQ,EQUITY,BEML,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BEML
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,INGERRAND,1597,NSE_EQ,EQUITY,Ingersoll Rand,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,INGERRAND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,VESUVIUS,3676,NSE_EQ,EQUITY,Vesuvius,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,VESUVIUS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HAPPYFORGE,20854,NSE_EQ,EQUITY,Happy Forgings,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HAPPYFORGE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KPIGREEN,5108,NSE_EQ,EQUITY,KPI Green Energy,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KPIGREEN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,INTELLECT,5926,NSE_EQ,EQUITY,Intellect Design Arena,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,INTELLECT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,FDC,4898,NSE_EQ,EQUITY,FDC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,FDC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LGBBROSLTD,18321,NSE_EQ,EQUITY,LG Balakrishnan & Bros,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LGBBROSLTD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SUVENPHAR,,,,,,hemant_super_45 + hemant_good_45 + hemant_good_200,missing_security_id,SUVENPHAR
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,RAILTEL,2431,NSE_EQ,EQUITY,Railtel Corporation of India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,RAILTEL
