universe,universe_name,symbol,security_id,exchange_segment,instrument_type,company_name,series,source,mapping_status,source_symbol
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BIKAJI,11966,NSE_EQ,EQUITY,Bikaji Foods International,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BIKAJI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,DHANUKA,24409,NSE_EQ,EQUITY,Dhanuka Agritech,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,DHANUKA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TITAGARH,15414,NSE_EQ,EQUITY,Titagarh Rail Systems,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TITAGARH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SATIN,10453,NSE_EQ,EQUITY,Satin Creditcare,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SATIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NEWGEN,1164,NSE_EQ,EQUITY,Newgen Software Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NEWGEN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MASFIN,199,NSE_EQ,EQUITY,MAS Financial Services,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MASFIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MUTHOOTMF,20831,NSE_EQ,EQUITY,Muthoot Microfin,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MUTHOOTMF
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ANANDRATHI,7145,NSE_EQ,EQUITY,Anand Rathi Wealth,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ANANDRATHI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KSCL,14972,NSE_EQ,EQUITY,Kaveri Seed Company,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KSCL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GALAXYSURF,1315,NSE_EQ,EQUITY,Galaxy Surfactants,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GALAXYSURF
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,JYOTICNC,21334,NSE_EQ,EQUITY,Jyoti CNC Automation,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,JYOTICNC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GAEL,8828,NSE_EQ,EQUITY,Gujarat Ambuja Exports,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GAEL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,POLYMED,25718,NSE_EQ,EQUITY,Poly Medicure,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,POLYMED
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SHARDAMOTR,10530,NSE_EQ,EQUITY,Sharda Motor,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SHARDAMOTR
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TECHNOE,6445,NSE_EQ,EQUITY,Techno Electric & Engineering,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TECHNOE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KFINTECH,13359,NSE_EQ,EQUITY,KFin Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KFINTECH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,VOLTAMP,13577,NSE_EQ,EQUITY,Voltamp Transformers,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,VOLTAMP
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SURYAROSNI,3375,NSE_EQ,EQUITY,Surya Roshni,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SURYAROSNI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CONCORDBIO,18060,NSE_EQ,EQUITY,Concord Biotech,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CONCORDBIO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HBLENGINE,13966,NSE_EQ,EQUITY,HBL Engineering,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HBLENGINE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TRITURBINE,25584,NSE_EQ,EQUITY,Triveni Turbines,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TRITURBINE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CELLO,19795,NSE_EQ,EQUITY,Cello World,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CELLO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ROUTE,128,NSE_EQ,EQUITY,Route Mobile,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ROUTE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NORTHARC,25426,NSE_EQ,EQUITY,Northern Arc Capital,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NORTHARC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MOIL,20830,NSE_EQ,EQUITY,MOIL,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MOIL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HOMEFIRST,2056,NSE_EQ,EQUITY,Home First Finance Company,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HOMEFIRST
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,AFFLE,11343,NSE_EQ,EQUITY,Affle 3i,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,AFFLE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CMSINFO,7603,NSE_EQ,EQUITY,CMS Info Systems,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CMSINFO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MARKSANS,10579,NSE_EQ,EQUITY,Marksans Pharma,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MARKSANS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GRINDWELL,13560,NSE_EQ,EQUITY,Grindwell Norton,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GRINDWELL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,JYOTHYLAB,15146,NSE_EQ,EQUITY,Jyothy Laboratories,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,JYOTHYLAB
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ELECON,13643,NSE_EQ,EQUITY,Elecon Engineering Company,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ELECON
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,RITES,3761,NSE_EQ,EQUITY,RITES,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,RITES
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,JWL,20224,NSE_EQ,EQUITY,Jupiter Wagons,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,JWL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,WSTCSTPAPR,3799,NSE_EQ,EQUITY,West Coast Paper Mills,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,WSTCSTPAPR
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SHAKTIPUMP,25574,NSE_EQ,EQUITY,Shakti Pumps,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SHAKTIPUMP
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ACE,13587,NSE_EQ,EQUITY,Action Construction Equipment,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ACE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GPPL,19731,NSE_EQ,EQUITY,Gujarat Pipavav Port,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GPPL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NESCO,15409,NSE_EQ,EQUITY,Nesco,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NESCO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GRSE,5475,NSE_EQ,EQUITY,Garden Reach Shipbuilders,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GRSE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IMFA,19235,NSE_EQ,EQUITY,Indian Metals & Ferro Alloys,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IMFA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IEX,220,NSE_EQ,EQUITY,Indian Energy Exchange,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IEX
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TIMKEN,14198,NSE_EQ,EQUITY,Timken,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TIMKEN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HINDCOPPER,17939,NSE_EQ,EQUITY,Hindustan Copper,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HINDCOPPER
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TCI,10580,NSE_EQ,EQUITY,Transport Corporation of India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TCI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,USHAMART,8840,NSE_EQ,EQUITY,Usha Martin,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,USHAMART
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SPLPETRO,9617,NSE_EQ,EQUITY,Supreme Petrochem,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SPLPETRO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ENGINERSIN,4907,NSE_EQ,EQUITY,Engineers India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ENGINERSIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SHAREINDIA,104,NSE_EQ,EQUITY,Share India Securities,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SHAREINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MAHAPEXLTD,5239,NSE_EQ,EQUITY,Maha Rashtra Apex Corporation,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MAHAPEXLTD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CAMS,342,NSE_EQ,EQUITY,CAMS,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CAMS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LINDEINDIA,1627,NSE_EQ,EQUITY,Linde,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LINDEINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ZFCVINDIA,16915,NSE_EQ,EQUITY,ZF Commercial,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ZFCVINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KIRLOSBROS,18581,NSE_EQ,EQUITY,Kirloskar Brothers,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KIRLOSBROS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KRBL,10577,NSE_EQ,EQUITY,KRBL,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KRBL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IGIL,28378,NSE_EQ,EQUITY,International Gemological Institute,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IGIL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,DBCORP,17881,NSE_EQ,EQUITY,DB Corp,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,DBCORP
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ALIVUS,5265,NSE_EQ,EQUITY,Alivus Life Sciences,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ALIVUS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CARBORUNIV,595,NSE_EQ,EQUITY,Carborundum Universal,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CARBORUNIV
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SANDUMA,18359,NSE_EQ,EQUITY,Sandur Manganese & Iron Ores,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SANDUMA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,INDIAMART,10726,NSE_EQ,EQUITY,IndiaMART InterMesh,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,INDIAMART
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SHRIPISTON,17186,NSE_EQ,EQUITY,Shriram Pistons & Rings,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SHRIPISTON
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GVT&D,16783,NSE_EQ,EQUITY,GE Vernova T&D,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GVT&D
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,FORCEMOT,11573,NSE_EQ,EQUITY,Force Motors,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,FORCEMOT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MEDANTA,11956,NSE_EQ,EQUITY,Global Health,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MEDANTA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SUMICHEM,17105,NSE_EQ,EQUITY,Sumitomo Chemical,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SUMICHEM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HSCL,14334,NSE_EQ,EQUITY,Himadri Speciality Chemical,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HSCL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ECLERX,15179,NSE_EQ,EQUITY,eClerx Services,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ECLERX
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CROMPTON,17094,NSE_EQ,EQUITY,Crompton Greaves,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CROMPTON
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TANLA,13976,NSE_EQ,EQUITY,Tanla Platforms,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TANLA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ASTRAL,14418,NSE_EQ,EQUITY,Astral,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ASTRAL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,RATNAMANI,13451,NSE_EQ,EQUITY,Ratnamani Metals & Tubes,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,RATNAMANI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SKFINDIA,3186,NSE_EQ,EQUITY,SKF India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SKFINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GANESHHOUC,,,,,,hemant_super_45 + hemant_good_45 + hemant_good_200,missing_security_id,GANESHHOUC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BLUESTARCO,8311,NSE_EQ,EQUITY,Blue Star,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BLUESTARCO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SUNDRMFAST,3345,NSE_EQ,EQUITY,Sundram Fasteners,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SUNDRMFAST
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CSBBANK,14966,NSE_EQ,EQUITY,CSB Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CSBBANK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BDL,2144,NSE_EQ,EQUITY,Bharat Dynamics,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BDL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NBCC,31415,NSE_EQ,EQUITY,NBCC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NBCC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BSOFT,6994,NSE_EQ,EQUITY,Birlasoft,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BSOFT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SONACOMS,4684,NSE_EQ,EQUITY,Sona BLW Precision Forgings,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SONACOMS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GHCL,1127,NSE_EQ,EQUITY,GHCL,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GHCL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BASF,368,NSE_EQ,EQUITY,BASF,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BASF
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MSUMI,8596,NSE_EQ,EQUITY,Motherson Sumi Wiring,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MSUMI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CYIENT,5748,NSE_EQ,EQUITY,Cyient,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CYIENT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,JBCHEPHARM,1726,NSE_EQ,EQUITY,J B Chemicals and Pharmaceuticals,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,JBCHEPHARM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TATATECH,20293,NSE_EQ,EQUITY,Tata Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TATATECH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ZENSARTECH,1076,NSE_EQ,EQUITY,Zensar Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ZENSARTECH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CRISIL,757,NSE_EQ,EQUITY,CRISIL,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CRISIL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,DEEPAKNTR,19943,NSE_EQ,EQUITY,Deepak Nitrite,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,DEEPAKNTR
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,JSFB,22663,NSE_EQ,EQUITY,Jana Small Finance Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,JSFB
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,EIHOTEL,919,NSE_EQ,EQUITY,EIH Hotels,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,EIHOTEL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,APTUS,5435,NSE_EQ,EQUITY,Aptus Value Housing Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,APTUS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MAHSEAMLES,2088,NSE_EQ,EQUITY,Maharashtra Seamless,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MAHSEAMLES
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BSE,19585,NSE_EQ,EQUITY,BSE,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BSE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KPITTECH,9683,NSE_EQ,EQUITY,KPIT Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KPITTECH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,COFORGE,11543,NSE_EQ,EQUITY,Coforge,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,COFORGE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,EMAMILTD,13517,NSE_EQ,EQUITY,Emami,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,EMAMILTD
