universe,universe_name,symbol,security_id,exchange_segment,instrument_type,company_name,series,source,mapping_status,source_symbol
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,STARHEALTH,7083,NSE_EQ,EQUITY,Star Health Insurance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,STARHEALTH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ENDURANCE,18822,NSE_EQ,EQUITY,Endurance Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ENDURANCE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,UTIAMC,527,NSE_EQ,EQUITY,UTI AMC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,UTIAMC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,APARINDS,11491,NSE_EQ,EQUITY,Apar Industries,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,APARINDS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GPIL,13409,NSE_EQ,EQUITY,Godawari Power & Ispat,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GPIL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TATAELXSI,3411,NSE_EQ,EQUITY,Tata Elxsi,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TATAELXSI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,533095,,,,,,hemant_super_45 + hemant_good_45 + hemant_good_200,missing_security_id,533095
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,EIDPARRY,916,NSE_EQ,EQUITY,EID Parry,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,EIDPARRY
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TIINDIA,312,NSE_EQ,EQUITY,Tube Investment,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TIINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,COCHINSHIP,21508,NSE_EQ,EQUITY,Cochin Shipyard,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,COCHINSHIP
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KPRMILL,14912,NSE_EQ,EQUITY,KPR Mill,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KPRMILL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CIEINDIA,14937,NSE_EQ,EQUITY,CIE Automotive,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CIEINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CANFINHOME,583,NSE_EQ,EQUITY,Can Fin Homes,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CANFINHOME
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,AADHARHFC,23729,NSE_EQ,EQUITY,Aadhar Housing Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,AADHARHFC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CREDITACC,4421,NSE_EQ,EQUITY,Credit Access Grameen,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CREDITACC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,AJANTPHARM,8124,NSE_EQ,EQUITY,Ajanta Pharma,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,AJANTPHARM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ABSLAMC,6018,NSE_EQ,EQUITY,Aditya Birla Sun Life AMC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ABSLAMC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CASTROLIND,1250,NSE_EQ,EQUITY,Castrol,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CASTROLIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CGPOWER,760,NSE_EQ,EQUITY,CG Power & Industrial Solutions,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CGPOWER
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ARE&M,100,NSE_EQ,EQUITY,Amara Raja Energy & Mobility,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ARE&M
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SCHAEFFLER,1011,NSE_EQ,EQUITY,Schaeffler India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SCHAEFFLER
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,WAAREEENER,25907,NSE_EQ,EQUITY,Waaree Energies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,WAAREEENER
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SUPREMEIND,3363,NSE_EQ,EQUITY,Supreme Industries,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SUPREMEIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,FIVESTAR,12032,NSE_EQ,EQUITY,Five Star Business Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,FIVESTAR
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,AIAENG,13086,NSE_EQ,EQUITY,AIA Engineering,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,AIAENG
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GODFRYPHLP,1181,NSE_EQ,EQUITY,Godfrey Phillips,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GODFRYPHLP
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MGL,17534,NSE_EQ,EQUITY,Mahanagar Gas,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MGL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MAXHEALTH,22377,NSE_EQ,EQUITY,Max Healthcare Institute,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MAXHEALTH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NAVA,4014,NSE_EQ,EQUITY,Nava,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NAVA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IIFL,11809,NSE_EQ,EQUITY,IIFL Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IIFL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,360ONE,13061,NSE_EQ,EQUITY,360 One WAM,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,360ONE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TVSHLTD,29008,NSE_EQ,EQUITY,TVS Holdings,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TVSHLTD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ESCORTS,958,NSE_EQ,EQUITY,Escorts Kubota,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ESCORTS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HEXT,29666,NSE_EQ,EQUITY,Hexaware Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HEXT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,REDINGTON,14255,NSE_EQ,EQUITY,Redington,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,REDINGTON
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GUJGASLTD,10599,NSE_EQ,EQUITY,Gujarat Gas,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GUJGASLTD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IRCTC,13611,NSE_EQ,EQUITY,IRCTC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IRCTC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LTTS,18564,NSE_EQ,EQUITY,L&T Technology Services,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LTTS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,PERSISTENT,18365,NSE_EQ,EQUITY,Persistent Systems,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,PERSISTENT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GSPL,,,,,,hemant_super_45 + hemant_good_45 + hemant_good_200,missing_security_id,GSPL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IGL,11262,NSE_EQ,EQUITY,Indraprastha Gas,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IGL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LLOYDSME,17313,NSE_EQ,EQUITY,Lloyds Metals & Energy,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LLOYDSME
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CHAMBLFERT,637,NSE_EQ,EQUITY,Chambal Fertilisers & Chemicals,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CHAMBLFERT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,COROMANDEL,739,NSE_EQ,EQUITY,Coromandel International,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,COROMANDEL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MPHASIS,4503,NSE_EQ,EQUITY,Mphasis,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MPHASIS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IREDA,20261,NSE_EQ,EQUITY,IREDA,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IREDA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,PIIND,24184,NSE_EQ,EQUITY,PI Industries,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,PIIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MRF,2277,NSE_EQ,EQUITY,MRF,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MRF
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NATCOPHARM,3918,NSE_EQ,EQUITY,Natco Pharma,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NATCOPHARM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ABB,13,NSE_EQ,EQUITY,ABB,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ABB
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KARURVYSYA,1838,NSE_EQ,EQUITY,Karur Vysya Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KARURVYSYA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MANKIND,15380,NSE_EQ,EQUITY,Mankind Pharma,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MANKIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CUMMINSIND,1901,NSE_EQ,EQUITY,Cummins,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CUMMINSIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BAJAJHFL,25270,NSE_EQ,EQUITY,Bajaj Housing Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BAJAJHFL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MANAPPURAM,19061,NSE_EQ,EQUITY,Manappuram Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MANAPPURAM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SBICARD,17971,NSE_EQ,EQUITY,SBI Cards,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SBICARD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,DIVISLAB,10940,NSE_EQ,EQUITY,Divis Laboratories,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,DIVISLAB
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CHOLAHLDNG,21740,NSE_EQ,EQUITY,Cholamandalam Financial Holdings,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CHOLAHLDNG
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,J&KBANK,5633,NSE_EQ,EQUITY,Jammu & Kashmir Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,J&KBANK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ALKEM,11703,NSE_EQ,EQUITY,Alkem Laboratories,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ALKEM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SIEMENS,3150,NSE_EQ,EQUITY,Siemens,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SIEMENS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GESHIP,13776,NSE_EQ,EQUITY,Great Eastern Shipping Company,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GESHIP
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ACC,22,NSE_EQ,EQUITY,ACC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ACC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,OBEROIRLTY,20242,NSE_EQ,EQUITY,Oberoi Realty,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,OBEROIRLTY
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,VBL,18921,NSE_EQ,EQUITY,Varun Beverages,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,VBL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,DMART,19913,NSE_EQ,EQUITY,Avenue Supermarts DMart,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,DMART
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MAZDOCK,509,NSE_EQ,EQUITY,Mazagon Dock Shipbuilders,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MAZDOCK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LUPIN,10440,NSE_EQ,EQUITY,Lupin,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LUPIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,PETRONET,11351,NSE_EQ,EQUITY,Petronet LNG,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,PETRONET
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NATIONALUM,6364,NSE_EQ,EQUITY,NALCO,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NATIONALUM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,AIIL,23553,NSE_EQ,EQUITY,Authum Inv & Infr,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,AIIL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CHOLAFIN,685,NSE_EQ,EQUITY,Cholamandalam Investment,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CHOLAFIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ZYDUSLIFE,7929,NSE_EQ,EQUITY,Zydus Life Science,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ZYDUSLIFE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LTIM,,,,,,hemant_super_45 + hemant_good_45 + hemant_good_200,missing_security_id,LTIM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MUTHOOTFIN,23650,NSE_EQ,EQUITY,Muthoot Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MUTHOOTFIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CIPLA,694,NSE_EQ,EQUITY,Cipla,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CIPLA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BEL,383,NSE_EQ,EQUITY,Bharat Electronics,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BEL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LICHSGFIN,1997,NSE_EQ,EQUITY,LIC Housing Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LICHSGFIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MAHABANK,11377,NSE_EQ,EQUITY,Bank of Maharashtra,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MAHABANK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,DRREDDY,881,NSE_EQ,EQUITY,Dr Reddys Laboratories,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,DRREDDY
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HYUNDAI,25844,NSE_EQ,EQUITY,Hyundai Motor India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HYUNDAI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NMDC,15332,NSE_EQ,EQUITY,NMDC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NMDC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,INDUSINDBK,5258,NSE_EQ,EQUITY,Indusind Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,INDUSINDBK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GICRE,277,NSE_EQ,EQUITY,GIC of India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GICRE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SHRIRAMFIN,4306,NSE_EQ,EQUITY,Shriram Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SHRIRAMFIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HAL,2303,NSE_EQ,EQUITY,Hindustan Aeronautics,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HAL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,INDIANB,14309,NSE_EQ,EQUITY,Indian Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,INDIANB
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SUNPHARMA,3351,NSE_EQ,EQUITY,Sun Pharmaceutical,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SUNPHARMA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MARUTI,10999,NSE_EQ,EQUITY,Maruti Suzuki,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MARUTI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,RECLTD,15355,NSE_EQ,EQUITY,REC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,RECLTD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,UNIONBANK,10753,NSE_EQ,EQUITY,Union Bank of India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,UNIONBANK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CANBK,10794,NSE_EQ,EQUITY,Canara Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CANBK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BANKBARODA,4668,NSE_EQ,EQUITY,Bank of Baroda,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BANKBARODA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,PFC,14299,NSE_EQ,EQUITY,Power Finance Corporation,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,PFC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,COALINDIA,20374,NSE_EQ,EQUITY,Coal India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,COALINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LICI,9480,NSE_EQ,EQUITY,LIC of India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LICI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SBIN,3045,NSE_EQ,EQUITY,State Bank of India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SBIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BLS,17279,NSE_EQ,EQUITY,BLS International Services,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BLS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SUZLON,12018,NSE_EQ,EQUITY,Suzlon Energy,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SUZLON
